Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2025-06-02 14:19:00+00:00,136.2949981689453,136.5050048828125,136.2899932861328,136.4199981689453,508368
2025-06-02 14:20:00+00:00,136.24000549316406,136.3249969482422,136.1649932861328,136.2899932861328,456515
2025-06-02 14:21:00+00:00,136.0050048828125,136.2949981689453,135.95030212402344,136.24459838867188,551354
2025-06-02 14:22:00+00:00,136.2899932861328,136.3314971923828,135.99000549316406,136.0050048828125,605399
2025-06-02 14:23:00+00:00,136.65499877929688,136.6699981689453,136.28500366210938,136.28500366210938,804174
2025-06-02 14:24:00+00:00,136.65989685058594,136.75999450683594,136.58999633789062,136.65499877929688,716262
2025-06-02 14:25:00+00:00,136.52999877929688,136.69650268554688,136.52999877929688,136.64999389648438,420827
2025-06-02 14:26:00+00:00,136.6199951171875,136.69000244140625,136.52000427246094,136.5399932861328,417613
2025-06-02 14:27:00+00:00,136.50990295410156,136.6898956298828,136.49000549316406,136.6199951171875,421576
2025-06-02 14:28:00+00:00,136.60150146484375,136.60989379882812,136.41000366210938,136.5,385003
2025-06-02 14:29:00+00:00,136.66009521484375,136.67999267578125,136.56149291992188,136.60499572753906,421442
2025-06-02 14:30:00+00:00,136.68930053710938,136.75,136.60000610351562,136.66000366210938,481813
2025-06-02 14:31:00+00:00,136.55999755859375,136.6999969482422,136.55990600585938,136.69000244140625,258044
2025-06-02 14:32:00+00:00,136.66000366210938,136.71499633789062,136.5500030517578,136.5782012939453,239653
2025-06-02 14:33:00+00:00,136.7550048828125,136.8699951171875,136.64999389648438,136.6699981689453,630115
2025-06-02 14:34:00+00:00,137.0500030517578,137.11000061035156,136.7550048828125,136.7550048828125,999111
2025-06-02 14:35:00+00:00,136.85499572753906,137.17999267578125,136.8470001220703,137.07000732421875,728799
2025-06-02 14:36:00+00:00,137.05320739746094,137.14999389648438,136.85000610351562,136.85499572753906,582923
2025-06-02 14:37:00+00:00,137.0850067138672,137.16990661621094,136.9600067138672,137.05999755859375,415503
2025-06-02 14:38:00+00:00,136.7449951171875,137.11000061035156,136.6199951171875,137.09249877929688,675040
2025-06-02 14:39:00+00:00,136.77000427246094,136.8000030517578,136.69000244140625,136.7449951171875,536112
2025-06-02 14:40:00+00:00,136.85000610351562,136.8699951171875,136.72999572753906,136.7899932861328,345474
2025-06-02 14:41:00+00:00,136.94000244140625,136.97000122070312,136.77000427246094,136.85499572753906,376638
2025-06-02 14:42:00+00:00,136.78140258789062,136.9698944091797,136.7449951171875,136.9499969482422,348445
2025-06-02 14:43:00+00:00,136.58140563964844,136.80990600585938,136.5,136.78500366210938,745466
2025-06-02 14:44:00+00:00,136.55850219726562,136.57000732421875,136.39999389648438,136.57000732421875,496013
2025-06-02 14:45:00+00:00,136.5749969482422,136.59500122070312,136.47000122070312,136.55499267578125,383691
2025-06-02 14:46:00+00:00,136.30999755859375,136.60000610351562,136.3000030517578,136.5800018310547,564973
2025-06-02 14:47:00+00:00,136.47500610351562,136.47999572753906,136.3000030517578,136.30999755859375,316874
2025-06-02 14:48:00+00:00,136.42579650878906,136.576904296875,136.41000366210938,136.47000122070312,288625
2025-06-02 14:49:00+00:00,136.4550018310547,136.5299072265625,136.38999938964844,136.4250030517578,247761
2025-06-02 14:50:00+00:00,136.3249969482422,136.4499969482422,136.2899932861328,136.44009399414062,328212
2025-06-02 14:51:00+00:00,136.38150024414062,136.4385986328125,136.17999267578125,136.3300018310547,510094
2025-06-02 14:52:00+00:00,136.22500610351562,136.4665069580078,136.19000244140625,136.3800048828125,361460
2025-06-02 14:53:00+00:00,136.04150390625,136.26499938964844,136.02999877929688,136.22500610351562,475302
2025-06-02 14:54:00+00:00,136.0399932861328,136.13999938964844,136.0,136.0399932861328,891895
2025-06-02 14:55:00+00:00,136.17539978027344,136.18539428710938,136.02000427246094,136.04010009765625,370300
2025-06-02 14:56:00+00:00,136.2100067138672,136.24000549316406,136.13999938964844,136.17140197753906,327857
2025-06-02 14:57:00+00:00,136.37159729003906,136.3800048828125,136.17999267578125,136.22000122070312,394525
2025-06-02 14:58:00+00:00,136.39500427246094,136.41000366210938,136.3300018310547,136.3800048828125,302539
2025-06-02 14:59:00+00:00,136.39999389648438,136.47999572753906,136.35000610351562,136.39500427246094,251396
2025-06-02 15:00:00+00:00,136.57000732421875,136.59500122070312,136.39999389648438,136.40499877929688,563869
2025-06-02 15:01:00+00:00,136.65029907226562,136.66000366210938,136.57000732421875,136.5749969482422,389844
2025-06-02 15:02:00+00:00,136.68499755859375,136.75,136.63999938964844,136.65499877929688,325624
2025-06-02 15:03:00+00:00,136.44500732421875,136.70989990234375,136.33200073242188,136.67999267578125,495691
2025-06-02 15:04:00+00:00,136.47999572753906,136.5500030517578,136.3699951171875,136.41000366210938,516000
2025-06-02 15:05:00+00:00,136.47500610351562,136.52999877929688,136.41000366210938,136.47999572753906,349104
2025-06-02 15:06:00+00:00,136.47999572753906,136.50999450683594,136.32000732421875,136.47999572753906,513762
2025-06-02 15:07:00+00:00,136.4499969482422,136.50999450683594,136.33999633789062,136.49000549316406,302287
2025-06-02 15:08:00+00:00,136.47500610351562,136.52499389648438,136.4600067138672,136.52000427246094,584451
2025-06-02 15:09:00+00:00,136.30499267578125,136.47500610351562,136.29200744628906,136.47500610351562,366340
2025-06-02 15:10:00+00:00,136.26010131835938,136.32000732421875,136.17999267578125,136.3000946044922,461439
2025-06-02 15:11:00+00:00,136.3000030517578,136.3300018310547,136.1999969482422,136.26010131835938,289172
2025-06-02 15:12:00+00:00,136.34300231933594,136.41000366210938,136.28500366210938,136.32000732421875,307910
2025-06-02 15:13:00+00:00,136.5500030517578,136.58999633789062,136.343505859375,136.34500122070312,342026
2025-06-02 15:14:00+00:00,136.5200958251953,137.1649932861328,136.4499969482422,136.5449981689453,225504
2025-06-02 15:15:00+00:00,136.47129821777344,136.5800018310547,136.4499969482422,136.52999877929688,211140
2025-06-02 15:16:00+00:00,136.38499450683594,136.47999572753906,136.3800048828125,136.47500610351562,240216
2025-06-02 15:17:00+00:00,136.3300018310547,136.3800048828125,136.27000427246094,136.3800048828125,313437
2025-06-02 15:18:00+00:00,136.25999450683594,136.35000610351562,136.2301025390625,136.3300018310547,193816
2025-06-02 15:19:00+00:00,136.33999633789062,136.35000610351562,136.23500061035156,136.23500061035156,243933
2025-06-02 15:20:00+00:00,136.39999389648438,136.4199981689453,136.32000732421875,136.35000610351562,306632
2025-06-02 15:21:00+00:00,136.28990173339844,136.4250030517578,136.27000427246094,136.40130615234375,233467
2025-06-02 15:22:00+00:00,136.4149932861328,136.4149932861328,136.25999450683594,136.28900146484375,209081
2025-06-02 15:23:00+00:00,136.47500610351562,136.47999572753906,136.3800048828125,136.41000366210938,247196
2025-06-02 15:24:00+00:00,136.44000244140625,136.50999450683594,136.39500427246094,136.47500610351562,262761
2025-06-02 15:25:00+00:00,136.42019653320312,136.57000732421875,136.39500427246094,136.4517059326172,334384
2025-06-02 15:26:00+00:00,136.32000732421875,136.4499053955078,136.3000030517578,136.42010498046875,291331
2025-06-02 15:27:00+00:00,136.30999755859375,136.3300018310547,136.26499938964844,136.3000030517578,184496
2025-06-02 15:28:00+00:00,136.37989807128906,136.39149475097656,136.2899932861328,136.30459594726562,250149
2025-06-02 15:29:00+00:00,136.45989990234375,136.45989990234375,136.3715057373047,136.3715057373047,277276
2025-06-02 15:30:00+00:00,136.51499938964844,136.5279998779297,136.36000061035156,136.47000122070312,360879
2025-06-02 15:31:00+00:00,136.48170471191406,136.5399932861328,136.42999267578125,136.51499938964844,225155
2025-06-02 15:32:00+00:00,136.5449981689453,136.5749969482422,136.49000549316406,136.49000549316406,184373
2025-06-02 15:33:00+00:00,136.56500244140625,136.6199951171875,136.4600067138672,136.5449981689453,312945
2025-06-02 15:34:00+00:00,136.49009704589844,136.66000366210938,136.47999572753906,136.56500244140625,283999
2025-06-02 15:35:00+00:00,136.58999633789062,136.58999633789062,136.47000122070312,136.49000549316406,190508
2025-06-02 15:36:00+00:00,136.69500732421875,136.6999969482422,136.57000732421875,136.5850067138672,335953
2025-06-02 15:37:00+00:00,136.60000610351562,136.74000549316406,136.58999633789062,136.69009399414062,315981
2025-06-02 15:38:00+00:00,136.6300048828125,136.63999938964844,136.4801025390625,136.60499572753906,192015
2025-06-02 15:39:00+00:00,136.6555938720703,136.7198944091797,136.63690185546875,136.63999938964844,215121
2025-06-02 15:40:00+00:00,136.7949981689453,136.8000030517578,136.60499572753906,136.64500427246094,355158
2025-06-02 15:41:00+00:00,137.02499389648438,137.03990173339844,136.77000427246094,136.7949981689453,769914
2025-06-02 15:42:00+00:00,137.02699279785156,137.125,136.97999572753906,137.02499389648438,511430
2025-06-02 15:43:00+00:00,137.15499877929688,137.16000366210938,136.97999572753906,137.02999877929688,1564756
2025-06-02 15:44:00+00:00,137.07000732421875,137.1898956298828,137.00999450683594,137.15499877929688,413887
2025-06-02 15:45:00+00:00,137.03500366210938,137.1300048828125,137.00999450683594,137.07000732421875,251853
2025-06-02 15:46:00+00:00,137.05499267578125,137.05999755859375,137.03500366210938,137.03990173339844,15338
2025-06-02 15:48:00+00:00,137.125,137.13839721679688,137.11000061035156,137.13839721679688,1231451
2025-06-02 15:49:00+00:00,137.09500122070312,137.11000061035156,137.0500030517578,137.05990600585938,392341
2025-06-02 15:50:00+00:00,137.1916961669922,137.1999969482422,137.05999755859375,137.07980346679688,325815
2025-06-02 15:51:00+00:00,137.2906036376953,137.3000030517578,137.17999267578125,137.19000244140625,501957
2025-06-02 15:52:00+00:00,137.27000427246094,137.30999755859375,137.17999267578125,137.3000030517578,364578
2025-06-02 15:53:00+00:00,137.35000610351562,137.4250030517578,137.25999450683594,137.26499938964844,437013
2025-06-02 15:54:00+00:00,137.31129455566406,137.35980224609375,137.3000030517578,137.35499572753906,239112
2025-06-02 15:55:00+00:00,137.35499572753906,137.42990112304688,137.30999755859375,137.30999755859375,267409
2025-06-02 15:56:00+00:00,137.3300018310547,137.38499450683594,137.3000030517578,137.35499572753906,306980
2025-06-02 15:57:00+00:00,137.2550048828125,137.34500122070312,137.2301025390625,137.32000732421875,371190
2025-06-02 15:58:00+00:00,137.30140686035156,137.30999755859375,137.2100067138672,137.25,384649
2025-06-02 15:59:00+00:00,137.28970336914062,137.3300018310547,137.25999450683594,137.30499267578125,207741
2025-06-02 16:00:00+00:00,137.32000732421875,137.4199981689453,137.25,137.28500366210938,412929
2025-06-02 16:01:00+00:00,137.1999969482422,137.36500549316406,137.1999969482422,137.33999633789062,279759
2025-06-02 16:02:00+00:00,137.22500610351562,137.3000030517578,137.14999389648438,137.1999969482422,297890
2025-06-02 16:03:00+00:00,137.22500610351562,137.27000427246094,137.13999938964844,137.21499633789062,328298
2025-06-02 16:04:00+00:00,137.26499938964844,137.27000427246094,137.13999938964844,137.22000122070312,302165
2025-06-02 16:05:00+00:00,137.2801055908203,137.34109497070312,137.22500610351562,137.26010131835938,306606
2025-06-02 16:06:00+00:00,137.2949981689453,137.35000610351562,137.27000427246094,137.27999877929688,286910
2025-06-02 16:07:00+00:00,137.2449951171875,137.32000732421875,137.24000549316406,137.30999755859375,245256
2025-06-02 16:08:00+00:00,137.21499633789062,137.32000732421875,137.20159912109375,137.25,273506
2025-06-02 16:09:00+00:00,137.32000732421875,137.3300018310547,137.20010375976562,137.21499633789062,330685
2025-06-02 16:10:00+00:00,137.27000427246094,137.42999267578125,137.25120544433594,137.32130432128906,331515
2025-06-02 16:11:00+00:00,137.22999572753906,137.3300018310547,137.21139526367188,137.27999877929688,199130
2025-06-02 16:12:00+00:00,137.3000030517578,137.32000732421875,137.22000122070312,137.22500610351562,701218
2025-06-02 16:13:00+00:00,137.2799072265625,137.32000732421875,137.25999450683594,137.3000946044922,159343
2025-06-02 16:14:00+00:00,137.2449951171875,137.3000030517578,137.19000244140625,137.27999877929688,185048
2025-06-02 16:15:00+00:00,137.2550048828125,137.2949981689453,137.2100067138672,137.24009704589844,122252
2025-06-02 16:16:00+00:00,137.26499938964844,137.30999755859375,137.22000122070312,137.27000427246094,165863
2025-06-02 16:17:00+00:00,137.33999633789062,137.3800048828125,137.24000549316406,137.25,252304
2025-06-02 16:18:00+00:00,137.39999389648438,137.41000366210938,137.30499267578125,137.3300018310547,237375
2025-06-02 16:19:00+00:00,137.35000610351562,137.39999389648438,137.33999633789062,137.3946075439453,156568
2025-06-02 16:20:00+00:00,137.4282989501953,137.42999267578125,137.3000946044922,137.35499572753906,227365
2025-06-02 16:21:00+00:00,137.47000122070312,137.47999572753906,137.4199981689453,137.42990112304688,397682
2025-06-02 16:22:00+00:00,137.53500366210938,137.63999938964844,137.4799041748047,137.4799041748047,1039368
2025-06-02 16:23:00+00:00,137.5789031982422,137.60000610351562,137.52499389648438,137.52999877929688,250228
2025-06-02 16:24:00+00:00,137.5800018310547,137.58999633789062,137.4300994873047,137.5749969482422,261476
2025-06-02 16:25:00+00:00,137.4499969482422,137.58999633789062,137.42999267578125,137.58999633789062,371480
2025-06-02 16:26:00+00:00,137.28500366210938,137.4499969482422,137.2100067138672,137.44110107421875,571661
2025-06-02 16:27:00+00:00,137.30499267578125,137.3300018310547,137.1999969482422,137.28160095214844,237654
2025-06-02 16:28:00+00:00,137.34010314941406,137.3800048828125,137.22500610351562,137.30999755859375,279497
2025-06-02 16:29:00+00:00,137.4075927734375,137.4199981689453,137.25999450683594,137.33999633789062,222719
2025-06-02 16:30:00+00:00,137.38999938964844,137.4600067138672,137.35000610351562,137.38999938964844,220544
2025-06-02 16:31:00+00:00,137.34019470214844,137.42990112304688,137.3000030517578,137.40499877929688,172064
2025-06-02 16:32:00+00:00,137.42999267578125,137.45150756835938,137.35000610351562,137.35000610351562,252092
2025-06-02 16:33:00+00:00,137.47129821777344,137.49929809570312,137.41000366210938,137.4199981689453,276063
2025-06-02 16:34:00+00:00,137.41000366210938,137.47999572753906,137.38999938964844,137.4799041748047,184923
2025-06-02 16:35:00+00:00,137.48500061035156,137.49000549316406,137.375,137.41000366210938,202581
2025-06-02 16:36:00+00:00,137.33999633789062,137.49000549316406,137.25999450683594,137.4864959716797,299396
2025-06-02 16:37:00+00:00,137.39999389648438,137.44000244140625,137.3101043701172,137.33160400390625,185001
2025-06-02 16:38:00+00:00,137.464599609375,137.49000549316406,137.39149475097656,137.39999389648438,177410
2025-06-02 16:39:00+00:00,137.47000122070312,137.47500610351562,137.42999267578125,137.46499633789062,131682
2025-06-02 16:40:00+00:00,137.375,137.52999877929688,137.36500549316406,137.47500610351562,337787
2025-06-02 16:41:00+00:00,137.3415985107422,137.41600036621094,137.32000732421875,137.36500549316406,257675
2025-06-02 16:42:00+00:00,137.25999450683594,137.36000061035156,137.22999572753906,137.33999633789062,258689
2025-06-02 16:43:00+00:00,137.1999053955078,137.26499938964844,137.16000366210938,137.25999450683594,279756
2025-06-02 16:44:00+00:00,137.13499450683594,137.1999969482422,137.05999755859375,137.17999267578125,348760
2025-06-02 16:45:00+00:00,137.25,137.27499389648438,137.11000061035156,137.1367950439453,467036
2025-06-02 16:46:00+00:00,137.24000549316406,137.27000427246094,137.19000244140625,137.2550048828125,143635
2025-06-02 16:47:00+00:00,137.2899932861328,137.30819702148438,137.24000549316406,137.25999450683594,171631
2025-06-02 16:48:00+00:00,137.27000427246094,137.33999633789062,137.24000549316406,137.2949981689453,152499
2025-06-02 16:49:00+00:00,137.19000244140625,137.3249969482422,137.19000244140625,137.27000427246094,187349
2025-06-02 16:50:00+00:00,137.23500061035156,137.25840759277344,137.1649932861328,137.19000244140625,146620
2025-06-02 16:51:00+00:00,137.29110717773438,137.3000030517578,137.14999389648438,137.23500061035156,265267
2025-06-02 16:52:00+00:00,137.3470001220703,137.36000061035156,137.27999877929688,137.2899932861328,324275
2025-06-02 16:53:00+00:00,137.40499877929688,137.4199981689453,137.35000610351562,137.3553924560547,284489
2025-06-02 16:54:00+00:00,137.51759338378906,137.52000427246094,137.3800048828125,137.40029907226562,332205
2025-06-02 16:55:00+00:00,137.5050048828125,137.52000427246094,137.44000244140625,137.5102996826172,284728
2025-06-02 16:56:00+00:00,137.4550018310547,137.5800018310547,137.4499969482422,137.50999450683594,349928
2025-06-02 16:57:00+00:00,137.4499969482422,137.47999572753906,137.40170288085938,137.45460510253906,158015
2025-06-02 16:58:00+00:00,137.4149932861328,137.4600067138672,137.40499877929688,137.44140625,152979
2025-06-02 16:59:00+00:00,137.40139770507812,137.47000122070312,137.3800048828125,137.41000366210938,144064
2025-06-02 17:00:00+00:00,137.44700622558594,137.4600067138672,137.3300018310547,137.40499877929688,258313
2025-06-02 17:01:00+00:00,137.5500030517578,137.60000610351562,137.4499969482422,137.4499969482422,509945
2025-06-02 17:02:00+00:00,137.55999755859375,137.58999633789062,137.50999450683594,137.55499267578125,261045
2025-06-02 17:03:00+00:00,137.5850067138672,137.59010314941406,137.54139709472656,137.55999755859375,189627
2025-06-02 17:04:00+00:00,137.55499267578125,137.58999633789062,137.50149536132812,137.5850067138672,188482
2025-06-02 17:05:00+00:00,137.5885009765625,137.60000610351562,137.5399932861328,137.55499267578125,260357
2025-06-02 17:06:00+00:00,137.52499389648438,137.60000610351562,137.52000427246094,137.58990478515625,243505
2025-06-02 17:07:00+00:00,137.5012969970703,137.55499267578125,137.47000122070312,137.52000427246094,241576
2025-06-02 17:08:00+00:00,137.5312042236328,137.57000732421875,137.49000549316406,137.5050048828125,157477
2025-06-02 17:09:00+00:00,137.6800994873047,137.6999969482422,137.53500366210938,137.5399932861328,528010
2025-06-02 17:10:00+00:00,137.66000366210938,137.68930053710938,137.57000732421875,137.6811981201172,305516
2025-06-02 17:11:00+00:00,137.6649932861328,137.70989990234375,137.60000610351562,137.64999389648438,306410
2025-06-02 17:12:00+00:00,137.6699981689453,137.6898956298828,137.60000610351562,137.66110229492188,188503
2025-06-02 17:13:00+00:00,137.6697998046875,137.71009826660156,137.6300048828125,137.66119384765625,266924
2025-06-02 17:14:00+00:00,137.52169799804688,137.6750030517578,137.50999450683594,137.6645965576172,262209
2025-06-02 17:15:00+00:00,137.639892578125,137.63999938964844,137.52499389648438,137.52499389648438,198151
2025-06-02 17:16:00+00:00,137.58999633789062,137.6750030517578,137.5500030517578,137.63499450683594,215327
2025-06-02 17:17:00+00:00,137.5800018310547,137.625,137.55999755859375,137.5850067138672,152467
2025-06-02 17:18:00+00:00,137.625,137.64649963378906,137.5500030517578,137.57139587402344,223913
2025-06-02 17:19:00+00:00,137.67149353027344,137.73500061035156,137.61000061035156,137.6300048828125,307930
2025-06-02 17:20:00+00:00,137.67010498046875,137.6898956298828,137.61000061035156,137.6699981689453,204215
2025-06-02 17:21:00+00:00,137.67539978027344,137.6999969482422,137.63999938964844,137.67990112304688,223964
2025-06-02 17:22:00+00:00,137.47000122070312,137.67999267578125,137.4600067138672,137.6750030517578,280400
2025-06-02 17:23:00+00:00,137.5614013671875,137.58990478515625,137.47000122070312,137.47000122070312,274964
2025-06-02 17:24:00+00:00,137.61500549316406,137.63499450683594,137.5,137.56500244140625,196311
2025-06-02 17:25:00+00:00,137.61000061035156,137.69000244140625,137.57000732421875,137.60000610351562,172851
2025-06-02 17:26:00+00:00,137.60000610351562,137.625,137.52999877929688,137.61000061035156,156485
2025-06-02 17:27:00+00:00,137.60020446777344,137.64990234375,137.58999633789062,137.60159301757812,109761
2025-06-02 17:28:00+00:00,137.51499938964844,137.60989379882812,137.48500061035156,137.60169982910156,160293
2025-06-02 17:29:00+00:00,137.57000732421875,137.5800018310547,137.47000122070312,137.50999450683594,242922
2025-06-02 17:30:00+00:00,137.67030334472656,137.7100067138672,137.52999877929688,137.5601043701172,252547
2025-06-02 17:31:00+00:00,137.5117950439453,137.6999969482422,137.50999450683594,137.66009521484375,178653
2025-06-02 17:32:00+00:00,137.59109497070312,137.5998992919922,137.5,137.51499938964844,180016
2025-06-02 17:33:00+00:00,137.5500030517578,137.60000610351562,137.5399932861328,137.60000610351562,143478
2025-06-02 17:34:00+00:00,137.6649932861328,137.69000244140625,137.5500030517578,137.55499267578125,248320
2025-06-02 17:35:00+00:00,137.65879821777344,137.6999969482422,137.57000732421875,137.6649932861328,244865
2025-06-02 17:36:00+00:00,137.75999450683594,137.76499938964844,137.64999389648438,137.64999389648438,500856
2025-06-02 17:37:00+00:00,137.7799072265625,137.82000732421875,137.72000122070312,137.75929260253906,534713
2025-06-02 17:38:00+00:00,137.72000122070312,137.77999877929688,137.7113037109375,137.77969360351562,181013
2025-06-02 17:39:00+00:00,137.73500061035156,137.8000030517578,137.7100067138672,137.7299041748047,245571
2025-06-02 17:40:00+00:00,137.68499755859375,137.72999572753906,137.6300048828125,137.72999572753906,259217
2025-06-02 17:41:00+00:00,137.5850067138672,137.67990112304688,137.55999755859375,137.6699981689453,205053
2025-06-02 17:42:00+00:00,137.66160583496094,137.7050018310547,137.5850067138672,137.5850067138672,160614
2025-06-02 17:43:00+00:00,137.56500244140625,137.66000366210938,137.5399932861328,137.66000366210938,220854
2025-06-02 17:44:00+00:00,137.625,137.63499450683594,137.55999755859375,137.55999755859375,103402
2025-06-02 17:45:00+00:00,137.6345977783203,137.64999389648438,137.58999633789062,137.6199951171875,147214
2025-06-02 17:46:00+00:00,137.60499572753906,137.63499450683594,137.57000732421875,137.6300048828125,121201
2025-06-02 17:47:00+00:00,137.59390258789062,137.63499450683594,137.5399932861328,137.60000610351562,199478
2025-06-02 17:48:00+00:00,137.5200958251953,137.60000610351562,137.51499938964844,137.60000610351562,209553
2025-06-02 17:49:00+00:00,137.3946075439453,137.5198974609375,137.38999938964844,137.51820373535156,358625
2025-06-02 17:50:00+00:00,137.39500427246094,137.4398956298828,137.3300018310547,137.39109802246094,243179
2025-06-02 17:51:00+00:00,137.43870544433594,137.49000549316406,137.3800048828125,137.39500427246094,353384
2025-06-02 17:52:00+00:00,137.47000122070312,137.48500061035156,137.39500427246094,137.4300994873047,260552
2025-06-02 17:53:00+00:00,137.4398956298828,137.47999572753906,137.4199981689453,137.4799041748047,130776
2025-06-02 17:54:00+00:00,137.4700927734375,137.5050048828125,137.4250030517578,137.4499969482422,168809
2025-06-02 17:55:00+00:00,137.47000122070312,137.47999572753906,137.4199981689453,137.4600067138672,199711
2025-06-02 17:56:00+00:00,137.61500549316406,137.6199951171875,137.46170043945312,137.46499633789062,284544
2025-06-02 17:57:00+00:00,137.59500122070312,137.63499450683594,137.5800018310547,137.6199951171875,235660
2025-06-02 17:58:00+00:00,137.62010192871094,137.64999389648438,137.5850067138672,137.59109497070312,188335
2025-06-02 17:59:00+00:00,137.5850067138672,137.625,137.5500030517578,137.6199951171875,114633
